1 2 3
2 4 5
3 6 7
4 8 9
5 10 11
6 12 13
7 14 15
8 16 17
9 18 19
10 20 21
11 22 23
12 24 25
13 26 27
14 28 29
15 30 31
16 32 33
17 34 35
18 36 37
19 38 39
20 40 41
21 42 43
22 44 45
23 46 47
24 48 49
25 50 51
26 52 53
27 54 55
28 56 57
29 58 59
30 60 61
31 62 63
32 64 65
33 66 67
34 68 69
35 70 71
36 72 73
37 74 75
38 76 77
39 78 79
40 80 81
41 82 83
42 84 85
43 86 87
44 88 89
45 90 91
46 92 93
47 94 95
48 96 97
49 98 99
50 100 101
51 102 103
52 104 105
53 106 107
54 108 109
55 110 111
56 112 113
57 114 115
58 116 117
59 118 119
60 120 121
61 122 123
62 124 125
63 126 127
64 128 129
65 130 131
66 132 133
67 134 135
68 136 137
69 138 139
70 140 141
71 142 143
72 144 145
73 146 147
74 148 149
75 150 151
76 152 153
77 154 155
78 156 157
79 158 159
80 160 161
81 162 163
82 164 165
83 166 167
84 168 169
85 170 171
86 172 173
87 174 175
88 176 177
89 178 179
90 180 181
91 182 183
92 184 185
93 186 187
94 188 189
95 190 191
96 192 193
97 194 195
98 196 197
99 198 199
100 200 201
101 202 203
102 204 205
103 206 207
104 208 209
105 210 211
106 212 213
107 214 215
108 216 217
109 218 219
110 220 221
111 222 223
112 224 225
113 226 227
114 228 229
115 230 231
116 232 233
117 234 235
118 236 237
119 238 239
120 240 241
121 242 243
122 244 245
123 246 247
124 248 249
125 250 251
126 252 253
127 254 255
128 256 257
129 258 259
130 260 261
131 262 263
132 264 265
133 266 267
134 268 269
135 270 271
136 272 273
137 274 275
138 276 277
139 278 279
140 280 281
141 282 283
142 284 285
143 286 287
144 288 289
145 290 291
146 292 293
147 294 295
148 296 297
149 298 299
150 300 301
151 302 303
152 304 305
153 306 307
154 308 309
155 310 311
156 312 313
157 314 315
158 316 317
159 318 319
160 320 321
161 322 323
162 324 325
163 326 327
164 328 329
165 330 331
166 332 333
167 334 335
168 336 337
169 338 339
170 340 341
171 342 343
172 344 345
173 346 347
174 348 349
175 350 351
176 352 353
177 354 355
178 356 357
179 358 359
180 360 361
181 362 363
182 364 365
183 366 367
184 368 369
185 370 371
186 372 373
187 374 375
188 376 377
189 378 379
190 380 381
191 382 383
192 384 385
193 386 387
194 388 389
195 390 391
196 392 393
197 394 395
198 396 397
199 398 399
200 400 401
201 402 403
202 404 405
203 406 407
204 408 409
205 410 411
206 412 413
207 414 415
208 416 417
209 418 419
210 420 421
211 422 423
212 424 425
213 426 427
214 428 429
215 430 431
216 432 433
217 434 435
218 436 437
219 438 439
220 440 441
221 442 443
222 444 445
223 446 447
224 448 449
225 450 451
226 452 453
227 454 455
228 456 457
229 458 459
230 460 461
231 462 463
232 464 465
233 466 467
234 468 469
235 470 471
236 472 473
237 474 475
238 476 477
239 478 479
240 480 481
241 482 483
242 484 485
243 486 487
244 488 489
245 490 491
246 492 493
247 494 495
248 496 497
249 498 499
250 500 501
251 502 503
252 504 505
253 506 507
254 508 509
255 510 511
256 512 513
257 514 515
258 516 517
259 518 519
260 520 521
261 522 523
262 524 525
263 526 527
264 528 529
265 530 531
266 532 533
267 534 535
268 536 537
269 538 539
270 540 541
271 542 543
272 544 545
273 546 547
274 548 549
275 550 551
276 552 553
277 554 555
278 556 557
279 558 559
280 560 561
281 562 563
282 564 565
283 566 567
284 568 569
285 570 571
286 572 573
287 574 575
288 576 577
289 578 579
290 580 581
291 582 583
292 584 585
293 586 587
294 588 589
295 590 591
296 592 593
297 594 595
298 596 597
299 598 599
300 600 601
301 602 603
302 604 605
303 606 607
304 608 609
305 610 611
306 612 613
307 614 615
308 616 617
309 618 619
310 620 621
311 622 623
312 624 625
313 626 627
314 628 629
315 630 631
316 632 633
317 634 635
318 636 637
319 638 639
320 640 641
321 642 643
322 644 645
323 646 647
324 648 649
325 650 651
326 652 653
327 654 655
328 656 657
329 658 659
330 660 661
331 662 663
332 664 665
333 666 667
334 668 669
335 670 671
336 672 673
337 674 675
338 676 677
339 678 679
340 680 681
341 682 683
342 684 685
343 686 687
344 688 689
345 690 691
346 692 693
347 694 695
348 696 697
349 698 699
350 700 701
351 702 703
352 704 705
353 706 707
354 708 709
355 710 711
356 712 713
357 714 715
358 716 717
359 718 719
360 720 721
361 722 723
362 724 725
363 726 727
364 728 729
365 730 731
366 732 733
367 734 735
368 736 737
369 738 739
370 740 741
371 742 743
372 744 745
373 746 747
374 748 749
375 750 751
376 752 753
377 754 755
378 756 757
379 758 759
380 760 761
381 762 763
382 764 765
383 766 767
384 768 769
385 770 771
386 772 773
387 774 775
388 776 777
389 778 779
390 780 781
391 782 783
392 784 785
393 786 787
394 788 789
395 790 791
396 792 793
397 794 795
398 796 797
399 798 799
400 800 801
401 802 803
402 804 805
403 806 807
404 808 809
405 810 811
406 812 813
407 814 815
408 816 817
409 818 819
410 820 821
411 822 823
412 824 825
413 826 827
414 828 829
415 830 831
416 832 833
417 834 835
418 836 837
419 838 839
420 840 841
421 842 843
422 844 845
423 846 847
424 848 849
425 850 851
426 852 853
427 854 855
428 856 857
429 858 859
430 860 861
431 862 863
432 864 865
433 866 867
434 868 869
435 870 871
436 872 873
437 874 875
438 876 877
439 878 879
440 880 881
441 882 883
442 884 885
443 886 887
444 888 889
445 890 891
446 892 893
447 894 895
448 896 897
449 898 899
450 900 901
451 902 903
452 904 905
453 906 907
454 908 909
455 910 911
456 912 913
457 914 915
458 916 917
459 918 919
460 920 921
461 922 923
462 924 925
463 926 927
464 928 929
465 930 931
466 932 933
467 934 935
468 936 937
469 938 939
470 940 941
471 942 943
472 944 945
473 946 947
474 948 949
475 950 951
476 952 953
477 954 955
478 956 957
479 958 959
480 960 961
481 962 963
482 964 965
483 966 967
484 968 969
485 970 971
486 972 973
487 974 975
488 976 977
489 978 979
490 980 981
491 982 983
492 984 985
493 986 987
494 988 989
495 990 991
496 992 993
497 994 995
498 996 997
499 998 999
500 -1 -1
501 -1 -1
502 -1 -1
503 -1 -1
504 -1 -1
505 -1 -1
506 -1 -1
507 -1 -1
508 -1 -1
509 -1 -1
510 -1 -1
511 -1 -1
512 -1 -1
513 -1 -1
514 -1 -1
515 -1 -1
516 -1 -1
517 -1 -1
518 -1 -1
519 -1 -1
520 -1 -1
521 -1 -1
522 -1 -1
523 -1 -1
524 -1 -1
525 -1 -1
526 -1 -1
527 -1 -1
528 -1 -1
529 -1 -1
530 -1 -1
531 -1 -1
532 -1 -1
533 -1 -1
534 -1 -1
535 -1 -1
536 -1 -1
537 -1 -1
538 -1 -1
539 -1 -1
540 -1 -1
541 -1 -1
542 -1 -1
543 -1 -1
544 -1 -1
545 -1 -1
546 -1 -1
547 -1 -1
548 -1 -1
549 -1 -1
550 -1 -1
551 -1 -1
552 -1 -1
553 -1 -1
554 -1 -1
555 -1 -1
556 -1 -1
557 -1 -1
558 -1 -1
559 -1 -1
560 -1 -1
561 -1 -1
562 -1 -1
563 -1 -1
564 -1 -1
565 -1 -1
566 -1 -1
567 -1 -1
568 -1 -1
569 -1 -1
570 -1 -1
571 -1 -1
572 -1 -1
573 -1 -1
574 -1 -1
575 -1 -1
576 -1 -1
577 -1 -1
578 -1 -1
579 -1 -1
580 -1 -1
581 -1 -1
582 -1 -1
583 -1 -1
584 -1 -1
585 -1 -1
586 -1 -1
587 -1 -1
588 -1 -1
589 -1 -1
590 -1 -1
591 -1 -1
592 -1 -1
593 -1 -1
594 -1 -1
595 -1 -1
596 -1 -1
597 -1 -1
598 -1 -1
599 -1 -1
600 -1 -1
601 -1 -1
602 -1 -1
603 -1 -1
604 -1 -1
605 -1 -1
606 -1 -1
